departamento,codigodanedepartamento,municipio,codigodanemunicipio,tipoarea,sitio,ano,mes,rangoedad,grupoetnico,condicion,estado,genero,latitudcabecera,longitudcabecera,tipoevento,Ubicación,Actividad
ANTIOQUIA,5,CÁCERES,5120,Rural,VEREDA  MURIBA,2018,7,Mayor de 18 años,no,Fuerza pública,Hombre,Herido,7.55111111111111,-75.1477777777778,Sin informacion,"(7.55111111111111, -75.1477777777778)",Fuerza pública
ANTIOQUIA,5,CÁCERES,5120,Rural,VEREDA SAN JUAN,2018,7,Mayor de 18 años,no,Civil,Hombre,Herido,7.5642,-75.1932,Caminos,"(7.5642, -75.1932)","Pasando, estando cerca"
ANTIOQUIA,5,BRICEÑO,5107,Rural,VEREDA LA MINA,2018,8,Mayor de 18 años,no,Fuerza pública,Hombre,Herido,7.09527777777778,-75.6116666666667,Sin informacion,"(7.09527777777778, -75.6116666666667)",Fuerza pública
ANTIOQUIA,5,TARAZÁ,5790,Rural,VEREDA COLORADO,2018,3,Mayor de 18 años,no,Civil,Hombre,Herido,7.58669078128,-75.3979947232,Caminos,"(7.58669078128, -75.3979947232)","Recogiendo comida, agua ó  madera"
ANTIOQUIA,5,TARAZÁ,5790,Rural,POPALES,2018,11,Mayor de 18 años,no,Fuerza pública,Hombre,Herido,7.51611111111111,-75.485,Sin informacion,"(7.51611111111111, -75.485)",Fuerza pública
ANTIOQUIA,5,ITUANGO,5361,Rural,VEREDA TORRENTE,2018,6,Mayor de 18 años,no,Fuerza pública,Hombre,Herido,7.22611111111111,-75.5538888888889,Sin informacion,"(7.22611111111111, -75.5538888888889)",Fuerza pública
ANTIOQUIA,5,TARAZÁ,5790,Rural,Sin información,2018,11,Mayor de 18 años,Indigena,Civil,Hombre,Herido,7.527,-75.5,Sin informacion,"(7.527, -75.5)","Pasando, estando cerca"
ANTIOQUIA,5,ZARAGOZA,5895,Rural,vereda  Jala Jala,2018,10,Mayor de 18 años,no,Civil,Hombre,Herido,7.435,-74.937,Sin informacion,"(7.435, -74.937)","Pasando, estando cerca"
ANTIOQUIA,5,TARAZÁ,5790,Rural,Mochos,2018,10,Mayor de 18 años,no,Civil,Hombre,Herido,7.582546,-75.400212,Sin informacion,"(7.582546, -75.400212)",Erradicacion de cultivos ilicitos
ANTIOQUIA,5,TARAZÁ,5790,Rural,Mochos,2018,10,Mayor de 18 años,no,Civil,Hombre,Herido,7.582546,-75.400212,Sin informacion,"(7.582546, -75.400212)",Erradicacion de cultivos ilicitos
ANTIOQUIA,5,TARAZÁ,5790,Rural,Mochos,2018,10,Mayor de 18 años,no,Civil,Hombre,Herido,7.582546,-75.400212,Sin informacion,"(7.582546, -75.400212)",Erradicacion de cultivos ilicitos
ANTIOQUIA,5,TARAZÁ,5790,Rural,VEREDA EL TIGRE,2018,10,Mayor de 18 años,no,Fuerza pública,Hombre,Herido,7.51155555555556,-75.4750833333333,Sin informacion,"(7.51155555555556, -75.4750833333333)",Erradicación - PONAL
ANTIOQUIA,5,TARAZÁ,5790,Rural,VEREDA LA PRIMAVERA,2018,11,Mayor de 18 años,no,Fuerza pública,Hombre,Herido,7.512,-75.4547222222222,Sin informacion,"(7.512, -75.4547222222222)",Erradicación - PONAL
ANTIOQUIA,5,TARAZÁ,5790,Rural,VEREDA LAS ACACIAS,2018,11,Mayor de 18 años,no,Fuerza pública,Hombre,Herido,7.54013888888889,-75.4555555555555,Sin informacion,"(7.54013888888889, -75.4555555555555)",Erradicación - PONAL
ANTIOQUIA,5,TARAZÁ,5790,Rural,VEREDA LAS ACACIAS,2018,11,Mayor de 18 años,no,Fuerza pública,Hombre,Herido,7.54013888888889,-75.4555555555555,Sin informacion,"(7.54013888888889, -75.4555555555555)",Erradicación - PONAL
ANTIOQUIA,5,TARAZÁ,5790,Rural,VEREDA POPALES FINCA LA ILUSIÓN,2018,11,Mayor de 18 años,Indigena,Civil,Hombre,Herido,7.52486723403,-75.4999414574,Caminos,"(7.52486723403, -75.4999414574)","Pasando, estando cerca"
ANTIOQUIA,5,ITUANGO,5361,Rural,VEREDA SANTA ANA,2018,10,Menor de 18 años,no,Civil,Hombre,Herido,7.20216586554,-75.8713528,Caminos,"(7.20216586554, -75.8713528)","Pasando, estando cerca"
ANTIOQUIA,5,ITUANGO,5361,Rural,VEREDA CANTURRONA,2019,2,Mayor de 18 años,no,Civil,Hombre,Muerto,7.1745424543,-75.7702545782,Caminos,"(7.1745424543, -75.7702545782)",Transito por via usual
ANTIOQUIA,5,ITUANGO,5361,Rural,VEREDA LA FLECHA,2019,4,Menor de 18 años,no,Civil,Hombre,Herido,7.173,-75.771,Caminos,"(7.173, -75.771)","Pasando, estando cerca"
ANTIOQUIA,5,BRICEÑO,5107,Rural,VEREDA PUEBLO NUEVO,2019,4,Mayor de 18 años,no,Fuerza pública,Hombre,Muerto,7.10916666666667,-75.625,Sin informacion,"(7.10916666666667, -75.625)",Actividades fuerza pública
ANTIOQUIA,5,TARAZÁ,5790,Rural,VEREDA CONGUITAL-NORTE,2019,6,Mayor de 18 años,no,Fuerza pública,Hombre,Herido,7.44138888888889,-75.71,Caminos,"(7.44138888888889, -75.71)",Actividades fuerza pública
ANTIOQUIA,5,TARAZÁ,5790,Rural,VEREDA QUINTERON,2019,8,Mayor de 18 años,no,Civil,Hombre,Herido,7.65538571425,-75.542512189,Caminos,"(7.65538571425, -75.542512189)","Pasando, estando cerca"
ANTIOQUIA,5,TARAZÁ,5790,Rural,VEREDA QUINTERON,2019,8,Mayor de 18 años,no,Civil,Hombre,Herido,7.65538571425,-75.542512189,Caminos,"(7.65538571425, -75.542512189)","Pasando, estando cerca"
ANTIOQUIA,5,TARAZÁ,5790,Rural,VEREDA QUINTERON,2019,8,Mayor de 18 años,no,Civil,Hombre,Herido,7.65538571425,-75.542512189,Caminos,"(7.65538571425, -75.542512189)","Pasando, estando cerca"
ANTIOQUIA,5,TARAZÁ,5790,Rural,VEREDA QUINTERON,2019,8,Mayor de 18 años,no,Civil,Hombre,Herido,7.65538571425,-75.542512189,Caminos,"(7.65538571425, -75.542512189)","Pasando, estando cerca"
ANTIOQUIA,5,TARAZÁ,5790,Rural,CONGUITAL,2019,11,Mayor de 18 años,no,Fuerza pública,Hombre,Muerto,7.44861111111111,-75.7288888888889,Sin informacion,"(7.44861111111111, -75.7288888888889)",Actividades fuerza pública
ANTIOQUIA,5,TARAZÁ,5790,Rural,VERADA LA FRONTERA FINCA VILLA ARIS,2019,11,Mayor de 18 años,no,Civil,Hombre,Herido,7.58669078128,-75.3979947232,Campo,"(7.58669078128, -75.3979947232)",Agricultura
ANTIOQUIA,5,TARAZÁ,5790,Rural,VEREDA EL EMBARETAO,2020,1,Mayor de 18 años,no,Civil,Hombre,Herido,7.58669078128,-75.3979947232,Campo,"(7.58669078128, -75.3979947232)",Agricultura
ANTIOQUIA,5,ANORÍ,5040,Rural,VEREDA LA MORENA,2020,1,Mayor de 18 años,no,Civil,Hombre,Herido,7.07446355897,-75.149787734,Campo,"(7.07446355897, -75.149787734)",Agricultura
ANTIOQUIA,5,TARAZÁ,5790,Rural,VEREDA POPALES,2020,2,Mayor de 18 años,no,Fuerza pública,Hombre,Muerto,7.53861111111111,-75.4719444444444,Sin informacion,"(7.53861111111111, -75.4719444444444)",Erradicacion de cultivos ilicitos
ANTIOQUIA,5,TARAZÁ,5790,Rural,VEREDA POPALES,2020,2,Mayor de 18 años,no,Fuerza pública,Hombre,Herido,7.53861111111111,-75.4719444444444,Sin informacion,"(7.53861111111111, -75.4719444444444)",Erradicacion de cultivos ilicitos
ANTIOQUIA,5,TARAZÁ,5790,Rural,CORREGIMIENTO GUAIMARO,2020,2,Mayor de 18 años,no,Civil,Hombre,Herido,7.58459565259,-75.4679130351,Campo,"(7.58459565259, -75.4679130351)",Erradicacion de cultivos ilicitos
ANTIOQUIA,5,TARAZÁ,5790,Rural,CORREGIMIENTO GUAIMARO,2020,2,Mayor de 18 años,no,Civil,Hombre,Herido,7.58459565259,-75.4679130351,Campo,"(7.58459565259, -75.4679130351)",Erradicacion de cultivos ilicitos
ANTIOQUIA,5,TARAZÁ,5790,Rural,CORREGIMIENTO GUAIMARO,2020,2,Mayor de 18 años,no,Civil,Hombre,Herido,7.58459565259,-75.4679130351,Campo,"(7.58459565259, -75.4679130351)",Erradicacion de cultivos ilicitos
ANTIOQUIA,5,FRONTINO,5284,Rural,RESGUARDO INDIGENA MURRY PANTANO,2020,3,Menor de 18 años,Indigena,Civil,Hombre,Muerto,6.74397243879,-76.3680547229,Caminos,"(6.74397243879, -76.3680547229)",Transito por via usual
ANTIOQUIA,5,FRONTINO,5284,Rural,RESGUARDO INDIGENA MURRY PANTANO,2020,3,Menor de 18 años,Indigena,Civil,Mujer,Muerto,6.74397243879,-76.3680547229,Caminos,"(6.74397243879, -76.3680547229)",Transito por via usual
ANTIOQUIA,5,ZARAGOZA,5895,Rural,RÍO MATA,2020,3,Mayor de 18 años,no,Civil,Hombre,Herido,7.49454149874,-74.8679494544,Caminos,"(7.49454149874, -74.8679494544)",Transito por via usual
ANTIOQUIA,5,CAMPAMENTO,5134,Rural,VEREDA EL PIÑAL,2020,3,Mayor de 18 años,no,Civil,Hombre,Herido,7.04978454953,-75.3159008242,Caminos,"(7.04978454953, -75.3159008242)","Pasando, estando cerca"
ANTIOQUIA,5,ITUANGO,5361,Rural,QUEBRADA DEL MEDIO - NORTE,2020,4,Mayor de 18 años,no,Fuerza pública,Hombre,Herido,7.24416666666667,-75.8183333333333,Sin informacion,"(7.24416666666667, -75.8183333333333)",Actividades fuerza pública
ANTIOQUIA,5,FRONTINO,5284,Rural,RESGUARDO INDIGENA MURRY PANTANO,2020,3,Mayor de 18 años,Indigena,Civil,Hombre,Herido,6.74397243879,-76.3680547229,Caminos,"(6.74397243879, -76.3680547229)","Pasando, estando cerca"
ANTIOQUIA,5,FRONTINO,5284,Rural,RESGUARDO INDIGENA MURRY PANTANO,2020,3,Mayor de 18 años,Indigena,Civil,Hombre,Herido,6.74397243879,-76.3680547229,Caminos,"(6.74397243879, -76.3680547229)","Pasando, estando cerca"
ANTIOQUIA,5,FRONTINO,5284,Rural,RESGUARDO INDIGENA MURRY PANTANO,2020,3,Menor de 18 años,Indigena,Civil,Hombre,Herido,6.74397243879,-76.3680547229,Caminos,"(6.74397243879, -76.3680547229)","Pasando, estando cerca"
ANTIOQUIA,5,FRONTINO,5284,Rural,RESGUARDO INDIGENA MURRY PANTANO,2020,3,Mayor de 18 años,Indigena,Civil,Mujer,Herido,6.74397243879,-76.3680547229,Caminos,"(6.74397243879, -76.3680547229)","Pasando, estando cerca"
ANTIOQUIA,5,DABEIBA,5234,Rural,VEREDA TASCON,2020,1,Mayor de 18 años,no,Civil,Hombre,Herido,7.06185920348,-76.4321220443,Campo,"(7.06185920348, -76.4321220443)",Agricultura
ANTIOQUIA,5,MURINDÓ,5475,Rural,VEREDA COMUNIDAD DE LOREDO RIO MURINDO,2020,5,Menor de 18 años,Indigena,Civil,Mujer,Herido,6.97575693464,-76.8133196851,Sin informacion,"(6.97575693464, -76.8133196851)",Manipulación
ANTIOQUIA,5,FRONTINO,5284,Rural,VEREDA JULIO GRANDE,2020,7,Mayor de 18 años,no,Civil,Hombre,Herido,6.78170449468,-76.1296181219,Campo,"(6.78170449468, -76.1296181219)",Agricultura
ANTIOQUIA,5,DABEIBA,5234,Rural,VEREDA COMUNIDAD INDÍGENA AMPARRADÓ,2020,7,Mayor de 18 años,Indigena,Civil,Hombre,Herido,7.00354276948,-76.2664944687,Caminos,"(7.00354276948, -76.2664944687)","Pasando, estando cerca"
ANTIOQUIA,5,MURINDÓ,5475,Rural,Sin información,2020,7,Mayor de 18 años,Indigena,Civil,Hombre,Herido,6.97575693464,-76.8133196851,Caminos,"(6.97575693464, -76.8133196851)","Recogiendo comida, agua ó  madera"
ANTIOQUIA,5,DABEIBA,5234,Rural,VEREDA ANTADO ARENERA,2020,8,Mayor de 18 años,Indigena,Civil,Mujer,Herido,7.04052298214,-76.2775761027,Campo,"(7.04052298214, -76.2775761027)","Recogiendo comida, agua ó  madera"
ANTIOQUIA,5,DABEIBA,5234,Rural,VEREDA ANTADO ARENERA,2020,8,Mayor de 18 años,Indigena,Civil,Hombre,Muerto,7.04052298214,-76.2775761027,Campo,"(7.04052298214, -76.2775761027)","Recogiendo comida, agua ó  madera"
ANTIOQUIA,5,DABEIBA,5234,Rural,VEREDA ANTADO ARENERA,2020,8,Menor de 18 años,Indigena,Civil,Mujer,Herido,7.04052298214,-76.2775761027,Campo,"(7.04052298214, -76.2775761027)","Recogiendo comida, agua ó  madera"
ANTIOQUIA,5,ITUANGO,5361,Rural,VEREDA CONGUITAL,2020,9,Mayor de 18 años,Indigena,Civil,Hombre,Muerto,7.44986456944,-75.6814067988,Campo,"(7.44986456944, -75.6814067988)","Recogiendo comida, agua ó  madera"
ANTIOQUIA,5,DABEIBA,5234,Rural,Vereda Amparrado,2020,10,Mayor de 18 años,no,Fuerza pública,Hombre,Herido,6.7175,-76.5686111111111,Sin informacion,"(6.7175, -76.5686111111111)",Actividades fuerza pública
ANTIOQUIA,5,DABEIBA,5234,Rural,Vereda Amparrado,2020,10,Mayor de 18 años,no,Fuerza pública,Hombre,Herido,6.7175,-76.5686111111111,Sin informacion,"(6.7175, -76.5686111111111)",Actividades fuerza pública
ANTIOQUIA,5,DABEIBA,5234,Rural,Vereda Amparrado,2020,10,Mayor de 18 años,no,Fuerza pública,Hombre,Herido,6.7175,-76.5686111111111,Sin informacion,"(6.7175, -76.5686111111111)",Actividades fuerza pública
ANTIOQUIA,5,TARAZÁ,5790,Rural,Vereda El Blanco,2020,10,Mayor de 18 años,no,Fuerza pública,Hombre,Muerto,7.53861111111111,-75.5469444444444,Sin informacion,"(7.53861111111111, -75.5469444444444)",Actividades fuerza pública
ANTIOQUIA,5,ANORÍ,5040,Rural,Vereda Solano,2020,12,Mayor de 18 años,no,Fuerza pública,Hombre,Herido,7.33055555555556,-75.1472222222222,Sin informacion,"(7.33055555555556, -75.1472222222222)",Actividades fuerza pública
ANTIOQUIA,5,ANORÍ,5040,Rural,Vereda Solano,2020,12,Mayor de 18 años,no,Fuerza pública,Hombre,Herido,7.33055555555556,-75.1472222222222,Sin informacion,"(7.33055555555556, -75.1472222222222)",Actividades fuerza pública
ANTIOQUIA,5,CÁCERES,5120,Rural,VEREDA CAUCHO,2020,12,Mayor de 18 años,Indigena,Civil,Hombre,Herido,7.61662257477,-75.1139369593,Caminos,"(7.61662257477, -75.1139369593)","Pasando, estando cerca"
ANTIOQUIA,5,CÁCERES,5120,Rural,VEREDA CAUCHO,2020,12,Menor de 18 años,Indigena,Civil,Hombre,Herido,7.61662257477,-75.1139369593,Caminos,"(7.61662257477, -75.1139369593)","Pasando, estando cerca"
ANTIOQUIA,5,ARGELIA,5055,Rural,VEREDA QUE LIMITA ENTRE CLARA Y MARGARITA,2015,7,Mayor de 18 años,no,Civil,Hombre,Herido,5.73481682314,-75.1451459741,Caminos,"(5.73481682314, -75.1451459741)","Pasando, estando cerca"
ANTIOQUIA,5,SAN FRANCISCO,5652,Rural,VEREDA COMEJENES,2003,8,Mayor de 18 años,no,Civil,Mujer,Herido,5.90093647924,-75.0165495738,Caminos,"(5.90093647924, -75.0165495738)","Pasando, estando cerca"
ANTIOQUIA,5,GRANADA,5313,Rural,VEREDA LAS PALMAS,2007,9,Mayor de 18 años,no,Civil,Mujer,Herido,6.07278281987,-75.0812145411,Campo,"(6.07278281987, -75.0812145411)","Pasando, estando cerca"
ANTIOQUIA,5,DABEIBA,5234,Rural,VEREDA PALMICHALI,1993,6,Mayor de 18 años,no,Civil,Hombre,Herido,7.00354276948,-76.2664944687,En cerca a edificio residencial,"(7.00354276948, -76.2664944687)",Manipulación
ANTIOQUIA,5,DABEIBA,5234,Rural,VEREDA PALMICHALI,1993,6,Menor de 18 años,no,Civil,Mujer,Herido,7.00354276948,-76.2664944687,En cerca a edificio residencial,"(7.00354276948, -76.2664944687)","Pasando, estando cerca"
ANTIOQUIA,5,DABEIBA,5234,Rural,VEREDA PALMICHALI,1993,6,Menor de 18 años,no,Civil,Hombre,Herido,7.00354276948,-76.2664944687,En cerca a edificio residencial,"(7.00354276948, -76.2664944687)","Pasando, estando cerca"
ANTIOQUIA,5,TARAZÁ,5790,Rural,VEREDA CAÑON DE IGLESIAS,2021,1,Mayor de 18 años,no,Civil,Hombre,Herido,7.48920818685,-75.4806350968,Campo,"(7.48920818685, -75.4806350968)",Agricultura
ANTIOQUIA,5,MURINDÓ,5475,Rural,VEREDA RESGUARDO INDÍGENA ISLAS RIO MURINDO,2021,2,Mayor de 18 años,Indigena,Civil,Hombre,Herido,6.97709599596,-76.8198066998,Campo,"(6.97709599596, -76.8198066998)","Pasando, estando cerca"
ANTIOQUIA,5,MURINDÓ,5475,Rural,VEREDA RESGUARDO INDÍGENA ISLAS RIO MURINDO,2021,2,Mayor de 18 años,Indigena,Civil,Hombre,Herido,6.97709599596,-76.8198066998,Campo,"(6.97709599596, -76.8198066998)","Pasando, estando cerca"
ANTIOQUIA,5,MURINDÓ,5475,Rural,VEREDA RESGUARDO INDÍGENA ISLAS RIO MURINDO,2021,2,Menor de 18 años,Indigena,Civil,Hombre,Herido,6.97709599596,-76.8198066998,Campo,"(6.97709599596, -76.8198066998)","Pasando, estando cerca"
ANTIOQUIA,5,FRONTINO,5284,Rural,VEREDA BOCAS DE CURBATA,2021,2,Mayor de 18 años,Indigena,Civil,Hombre,Herido,6.78170449468,-76.1296181219,Campo,"(6.78170449468, -76.1296181219)",Agricultura
ANTIOQUIA,5,MUTATÁ,5480,Rural,resguardo indígena chontadurai,2021,1,Mayor de 18 años,Indigena,Civil,Hombre,Herido,7.191,-76.492,Sin informacion,"(7.191, -76.492)",Agricultura
ANTIOQUIA,5,DABEIBA,5234,Rural,VEREDA COMUNIDAD DE JERATURADO,2021,3,Mayor de 18 años,Indigena,Civil,Mujer,Herido,6.754411933,-76.4523059931,Caminos,"(6.754411933, -76.4523059931)","Pasando, estando cerca"
ANTIOQUIA,5,CÁCERES,5120,Rural,VEREDA ALGARROBO,2021,4,Mayor de 18 años,no,Civil,Hombre,Herido,7.57765837834,-75.3498885768,Caminos,"(7.57765837834, -75.3498885768)","Pasando, estando cerca"
ANTIOQUIA,5,CÁCERES,5120,Rural,VEREDA ALGARROBO,2021,4,Mayor de 18 años,no,Civil,Hombre,Herido,7.57765837834,-75.3498885768,Caminos,"(7.57765837834, -75.3498885768)","Pasando, estando cerca"
ANTIOQUIA,5,CÁCERES,5120,Rural,VEREDA ALGARROBO,2021,4,Mayor de 18 años,no,Civil,Hombre,Herido,7.57765837834,-75.3498885768,Caminos,"(7.57765837834, -75.3498885768)","Pasando, estando cerca"
ANTIOQUIA,5,ITUANGO,5361,Rural,VEREDA BUENA VISTA,2020,12,Menor de 18 años,no,Civil,Mujer,Herido,7.16237053273,-75.7932292839,En cerca a edificio residencial,"(7.16237053273, -75.7932292839)","Pasando, estando cerca"
ANTIOQUIA,5,ITUANGO,5361,Rural,VEREDA BUENA VISTA,2020,12,Menor de 18 años,no,Civil,Hombre,Herido,7.16237053273,-75.7932292839,En cerca a edificio residencial,"(7.16237053273, -75.7932292839)","Pasando, estando cerca"
ANTIOQUIA,5,CAMPAMENTO,5134,Rural,VEREDA LA IRLANDA,2021,4,Mayor de 18 años,no,Civil,Hombre,Herido,6.95,-75.232,Caminos,"(6.95, -75.232)","Pasando, estando cerca"
ANTIOQUIA,5,MURINDÓ,5475,Rural,VEREDA COMUNIDAD TURIQUITADO,2021,7,Mayor de 18 años,Indigena,Civil,Hombre,Herido,6.97575693464,-76.8133196851,Campo,"(6.97575693464, -76.8133196851)",Agricultura
ANTIOQUIA,5,DABEIBA,5234,Rural,VEREDA COMUNIDAD INDIGENA AMPARRADO ALTO,2021,6,Mayor de 18 años,Indigena,Civil,Hombre,Herido,7.00354276948,-76.2664944687,Caminos,"(7.00354276948, -76.2664944687)","Pasando, estando cerca"
ANTIOQUIA,5,TARAZÁ,5790,Rural,VEREDA LA UNION,2021,7,Mayor de 18 años,no,Civil,Hombre,Herido,7.58669078128,-75.3979947232,Caminos,"(7.58669078128, -75.3979947232)","Pasando, estando cerca"
ANTIOQUIA,5,DABEIBA,5234,Rural,VEREDA COMUNIDAD INDIGENA AMARRADO ALTO,2021,7,Mayor de 18 años,no,Civil,Hombre,Herido,7.00354276948,-76.2664944687,Caminos,"(7.00354276948, -76.2664944687)","Pasando, estando cerca"
ANTIOQUIA,5,MURINDÓ,5475,Rural,COMUNIDAD BACHIDUVI,2021,6,Mayor de 18 años,Indigena,Civil,Mujer,Muerto,6.97575693464,-76.8133196851,Campo,"(6.97575693464, -76.8133196851)","Pasando, estando cerca"
ANTIOQUIA,5,MURINDÓ,5475,Rural,COMUNIDAD BACHIDUVI,2021,6,Menor de 18 años,Indigena,Civil,Mujer,Herido,6.97575693464,-76.8133196851,Campo,"(6.97575693464, -76.8133196851)","Pasando, estando cerca"
ANTIOQUIA,5,TURBO,5837,Rural,Altos de Nueva Fe,2021,10,Mayor de 18 años,no,Fuerza pública,Hombre,Herido,8.10527777777778,-76.4125,Sin informacion,"(8.10527777777778, -76.4125)",Erradicacion de cultivos ilicitos
ANTIOQUIA,5,TURBO,5837,Rural,Altos de Nueva Fe,2021,10,Mayor de 18 años,no,Fuerza pública,Hombre,Herido,8.10527777777778,-76.4125,Sin informacion,"(8.10527777777778, -76.4125)",Erradicacion de cultivos ilicitos
ANTIOQUIA,5,TURBO,5837,Rural,Altos de Nueva Fe,2021,10,Mayor de 18 años,no,Fuerza pública,Hombre,Herido,8.10527777777778,-76.4125,Sin informacion,"(8.10527777777778, -76.4125)",Erradicacion de cultivos ilicitos
ANTIOQUIA,5,DABEIBA,5234,Rural,VEREDA COMUNIDAD INDIGENA AMARRADO ALTO,2021,7,Mayor de 18 años,Indigena,Civil,Hombre,Muerto,7.00354276948,-76.2664944687,Caminos,"(7.00354276948, -76.2664944687)","Pasando, estando cerca"
ANTIOQUIA,5,CÁCERES,5120,Rural,VEREDA MURIBA,2020,5,Mayor de 18 años,no,Civil,Hombre,Herido,7.5556,-75.1447,Campo,"(7.5556, -75.1447)","Pasando, estando cerca"
ANTIOQUIA,5,BRICEÑO,5107,Rural,Vereda Pueblo Nuevo A La Finca De Los Villas,2013,1,Mayor de 18 años,no,Civil,Hombre,Herido,7.110615,-75.552104,Sin informacion,"(7.110615, -75.552104)","Pasando, estando cerca"
ANTIOQUIA,5,MURINDÓ,5475,Rural,VEREDA COMUNIDAD CHIBUGADO,2019,8,Mayor de 18 años,Indigena,Civil,Mujer,Herido,6.7442730905,-76.7086115052,Caminos,"(6.7442730905, -76.7086115052)","Pasando, estando cerca"
ANTIOQUIA,5,VALDIVIA,5854,Rural,VEREDA EL PESCADO,2022,2,Menor de 18 años,no,Civil,Hombre,Herido,7.1617158598,-75.446688516,Caminos,"(7.1617158598, -75.446688516)",Transito por via usual
ANTIOQUIA,5,TARAZÁ,5790,Rural,CORREGIMIENTO GUAIMARO,2020,2,Mayor de 18 años,no,Civil,Hombre,Herido,7.58459565259,-75.4679130351,Campo,"(7.58459565259, -75.4679130351)",Erradicacion de cultivos ilicitos
ANTIOQUIA,5,TURBO,5837,Rural,Vereda La Doncella,2022,5,Mayor de 18 años,no,Fuerza pública,Hombre,Herido,8.10277777777778,-76.4452777777778,Sin informacion,"(8.10277777777778, -76.4452777777778)",Actividades fuerza pública
ANTIOQUIA,5,TURBO,5837,Rural,Vereda La Doncella,2022,5,Mayor de 18 años,no,Fuerza pública,Hombre,Herido,8.10277777777778,-76.4452777777778,Sin informacion,"(8.10277777777778, -76.4452777777778)",Actividades fuerza pública
ANTIOQUIA,5,BRICEÑO,5107,Rural,VEREDA BUENA VISTA,2022,4,Mayor de 18 años,no,Civil,Hombre,Herido,7.05817765311,-75.6394594646,Caminos,"(7.05817765311, -75.6394594646)",Otra
ANTIOQUIA,5,VALDIVIA,5854,Rural,Vereda Raudal Viejo,2022,6,Mayor de 18 años,no,Fuerza pública,Hombre,Herido,7.34611111111111,-75.3097222222222,Sin informacion,"(7.34611111111111, -75.3097222222222)",Actividades fuerza pública
ANTIOQUIA,5,VALDIVIA,5854,Rural,Vereda Raudal Viejo,2022,6,Mayor de 18 años,no,Fuerza pública,Hombre,Herido,7.34611111111111,-75.3097222222222,Sin informacion,"(7.34611111111111, -75.3097222222222)",Actividades fuerza pública
ANTIOQUIA,5,VALDIVIA,5854,Rural,Vereda Raudal Viejo,2022,6,Mayor de 18 años,no,Fuerza pública,Hombre,Herido,7.34611111111111,-75.3097222222222,Sin informacion,"(7.34611111111111, -75.3097222222222)",Actividades fuerza pública
ANTIOQUIA,5,VALDIVIA,5854,Rural,Vereda Raudal Viejo,2022,6,Mayor de 18 años,no,Fuerza pública,Hombre,Herido,7.34611111111111,-75.3097222222222,Sin informacion,"(7.34611111111111, -75.3097222222222)",Actividades fuerza pública
ANTIOQUIA,5,ANORÍ,5040,Rural,VEREDA LA ESPERANZA,2019,2,Mayor de 18 años,no,Civil,Hombre,Herido,7.1958009127,-75.0260361582,Sin informacion,"(7.1958009127, -75.0260361582)",Sin Información
ANTIOQUIA,5,CÁCERES,5120,Rural,Vereda Las Conchas,2022,7,Mayor de 18 años,no,Fuerza pública,Hombre,Herido,7.48305555555556,-75.1244444444445,Sin informacion,"(7.48305555555556, -75.1244444444445)",Actividades fuerza pública
ANTIOQUIA,5,CÁCERES,5120,Rural,Vereda Las Conchas,2022,7,Mayor de 18 años,no,Fuerza pública,Hombre,Herido,7.48305555555556,-75.1244444444445,Sin informacion,"(7.48305555555556, -75.1244444444445)",Actividades fuerza pública
ANTIOQUIA,5,ITUANGO,5361,Rural,Vereda El Río,2022,7,Mayor de 18 años,no,Fuerza pública,Hombre,Muerto,7.20222222222222,-75.77,Sin informacion,"(7.20222222222222, -75.77)",Actividades fuerza pública
ANTIOQUIA,5,ITUANGO,5361,Rural,Vereda El Río,2022,7,Mayor de 18 años,no,Fuerza pública,Hombre,Herido,7.20222222222222,-75.77,Sin informacion,"(7.20222222222222, -75.77)",Actividades fuerza pública
ANTIOQUIA,5,ITUANGO,5361,Rural,Vereda El Río,2022,7,Mayor de 18 años,no,Fuerza pública,Hombre,Herido,7.20222222222222,-75.77,Sin informacion,"(7.20222222222222, -75.77)",Actividades fuerza pública
ANTIOQUIA,5,ITUANGO,5361,Rural,Vereda El Río,2022,7,Mayor de 18 años,no,Fuerza pública,Hombre,Herido,7.20222222222222,-75.77,Sin informacion,"(7.20222222222222, -75.77)",Actividades fuerza pública
